ensembl_gene_id	external_gene_name	chromosome_name	strand	start_position	end_position	gene_biotype	P	FDR	CYCLE_DE_WT	CYCLE_DE	LOG2_FC
ENSG00000124795	DEK	chr6	-1	18224099	18265054	protein_coding	0.0946929425994759	0.258172268030647	7.42111131768766	7.58204220050362	0.160930882815963
ENSG00000092969	TGFB2	chr1	1	218519577	218617961	protein_coding	0.0946929425994759	0.258172268030647	4.02527281749993	3.12189054654646	-0.903382270953466
ENSG00000146918	NCAPG2	chr7	-1	158424003	158497520	protein_coding	0.0946929425994759	0.258172268030647	5.93992604356716	6.0108553925544	0.0709293489872387
ENSG00000184897	H1FX	chr3	-1	129033615	129035120	protein_coding	0.0946929425994759	0.258172268030647	4.97509046877694	5.46066308143331	0.485572612656369
ENSG00000167191	GPRC5B	chr16	-1	19868616	19897489	protein_coding	0.0946929425994759	0.258172268030647	-0.380606552015882	-1.00991247305221	-0.629305921036333
ENSG00000155111	CDK19	chr6	-1	110931181	111137161	protein_coding	0.0946929425994759	0.258172268030647	2.79177451528088	3.24359409956432	0.451819584283438
ENSG00000128342	LIF	chr22	-1	30636436	30642840	protein_coding	0.0946929425994759	0.258172268030647	4.7330541836178	4.0327398882564	-0.700314295361395
ENSG00000152253	SPC25	chr2	-1	169690642	169769881	protein_coding	0.0946929425994759	0.258172268030647	3.85891815046035	4.44625744281785	0.587339292357504
ENSG00000154124	FAM105B	chr5	1	14664773	14699820	protein_coding	0.0946929425994759	0.258172268030647	5.37147394278833	5.27121717806652	-0.100256764721807
ENSG00000075142	SRI	chr7	-1	87834433	87856308	protein_coding	0.0946929425994759	0.258172268030647	7.06910572662582	6.84569010837635	-0.223415618249471
ENSG00000175130	MARCKSL1	chr1	-1	32799433	32801980	protein_coding	0.0946929425994759	0.258172268030647	6.8359205977515	6.57327020923164	-0.262650388519858
ENSG00000121542	SEC22A	chr3	1	122920774	122992977	protein_coding	0.0946929425994759	0.258172268030647	3.89701664847806	4.01523734951196	0.118220701033897
ENSG00000172269	DPAGT1	chr11	-1	118967213	118979041	protein_coding	0.0946929425994759	0.258172268030647	4.96591915877424	4.82648601578234	-0.139433142991899
ENSG00000129315	CCNT1	chr12	-1	49082247	49110681	protein_coding	0.0946929425994759	0.258172268030647	5.15772087242815	4.99081600014591	-0.166904872282231
ENSG00000143493	INTS7	chr1	-1	212113741	212208884	protein_coding	0.0946929425994759	0.258172268030647	5.46824558075318	5.29653147586401	-0.171714104889171
ENSG00000144840	RABL3	chr3	-1	120405528	120461840	protein_coding	0.0946929425994759	0.258172268030647	3.42706946979093	3.63746272569682	0.210393255905895
ENSG00000163406	SLC15A2	chr3	1	121612936	121662949	protein_coding	0.0946929425994759	0.258172268030647	-1.85099531465855	-1.40068414509025	0.450311169568295
ENSG00000185658	BRWD1	chr21	-1	40556102	40693485	protein_coding	0.0946929425994759	0.258172268030647	2.92044339980026	3.13497559037081	0.214532190570542
ENSG00000169714	CNBP	chr3	-1	128888327	128902765	protein_coding	0.0946929425994759	0.258172268030647	8.5966183501744	8.41513729335123	-0.181481056823175
ENSG00000121236	TRIM6	chr11	1	5617339	5634188	protein_coding	0.0946929425994759	0.258172268030647	0.637408198450507	1.58850501033472	0.951096811884217
ENSG00000119729	RHOQ	chr2	1	46768945	46810260	protein_coding	0.0946929425994759	0.258172268030647	5.40076092792203	5.29299790431847	-0.107763023603563
ENSG00000113810	SMC4	chr3	1	160117062	160152750	protein_coding	0.0946929425994759	0.258172268030647	7.51508617328888	7.94328657755778	0.4282004042689
ENSG00000258818	RNASE4	chr14	1	21152259	21168761	protein_coding	0.0946929425994759	0.258172268030647	-1.79198185395946	-0.853452895538485	0.938528958420971
ENSG00000128311	TST	chr22	-1	37406900	37415681	protein_coding	0.0946929425994759	0.258172268030647	3.8568618213789	3.79431147472966	-0.0625503466492434
ENSG00000187522	HSPA14	chr10	1	14880163	14913740	protein_coding	0.0946929425994759	0.258172268030647	6.11120472103931	6.07139780915285	-0.0398069118864601
ENSG00000214182	PTMAP5	chr13	1	82264046	82265207	pseudogene	0.0946929425994759	0.258172268030647	0.610472496515704	1.42630156252219	0.815829066006488
ENSG00000197958	RPL12	chr9	-1	130209953	130213684	protein_coding	0.0946929425994759	0.258172268030647	11.421835320314	11.3694465761563	-0.0523887441576143
ENSG00000092470	WDR76	chr15	1	44119161	44160617	protein_coding	0.0946929425994759	0.258172268030647	3.57679081968008	4.00448003504339	0.427689215363313
ENSG00000105610	KLF1	chr19	-1	12995237	12997995	protein_coding	0.0946929425994759	0.258172268030647	-2.89503913476966	-3.72743401622494	-0.832394881455275
ENSG00000131759	RARA	chr17	1	38465444	38513094	protein_coding	0.0946929425994759	0.258172268030647	4.41073031805325	4.05048011985735	-0.360250198195898
ENSG00000188677	PARVB	chr22	1	44395091	44568829	protein_coding	0.0946929425994759	0.258172268030647	5.48499858270822	5.39390097650465	-0.0910976062035758
ENSG00000215251	FASTKD5	chr20	-1	3127165	3140543	protein_coding	0.0946929425994759	0.258172268030647	3.75273063351214	3.69556222054528	-0.0571684129668664
ENSG00000083099	LYRM2	chr6	-1	90277863	90348472	protein_coding	0.0946929425994759	0.258172268030647	5.4133788682102	5.52916527611614	0.115786407905946
ENSG00000073111	MCM2	chr3	1	127317066	127341276	protein_coding	0.14367208180696	0.333503868612141	6.15933461635012	6.26038694732347	0.101052330973351
ENSG00000147889	CDKN2A	chr9	-1	21967751	21995300	protein_coding	0.14367208180696	0.333503868612141	7.95432787274933	8.13968116461063	0.185353291861299
ENSG00000184992	BRI3BP	chr12	1	125478246	125515777	protein_coding	0.14367208180696	0.333503868612141	4.73920534997089	4.40082509516851	-0.338380254802384
ENSG00000138231	DBR1	chr3	-1	137879854	137893791	protein_coding	0.14367208180696	0.333503868612141	4.14538106598893	3.91062243039963	-0.234758635589305
ENSG00000174607	UGT8	chr4	1	115519611	115599380	protein_coding	0.14367208180696	0.333503868612141	3.75310793944437	3.85135394074866	0.0982460013042852
ENSG00000143418	CERS2	chr1	-1	150933059	150947479	protein_coding	0.14367208180696	0.333503868612141	8.13397617068431	7.90940594231584	-0.224570228368466
ENSG00000006016	CRLF1	chr19	-1	18683030	18718551	protein_coding	0.14367208180696	0.333503868612141	5.4342321504236	5.17036514875202	-0.26386700167158
ENSG00000178665	ZNF713	chr7	1	55955169	56009918	protein_coding	0.14367208180696	0.333503868612141	1.35346550874922	1.6896472171941	0.336181708444883
ENSG00000112118	MCM3	chr6	-1	52128807	52149679	protein_coding	0.14367208180696	0.333503868612141	6.6807014955428	7.19214723920528	0.511445743662485
ENSG00000165802	NSMF	chr9	-1	140342022	140353786	protein_coding	0.14367208180696	0.333503868612141	6.75817253760188	6.54367437751868	-0.214498160083195
ENSG00000128829	EIF2AK4	chr15	1	40226347	40327797	protein_coding	0.14367208180696	0.333503868612141	4.84620897645869	4.77443412424017	-0.0717748522185273
ENSG00000076003	MCM6	chr2	-1	136597196	136633996	protein_coding	0.14367208180696	0.333503868612141	5.116857861371	5.55038399912256	0.433526137751561
ENSG00000188732	FAM221A	chr7	1	23719749	23742868	protein_coding	0.14367208180696	0.333503868612141	0.17515632766775	0.547844447134641	0.37268811946689
ENSG00000259845	HERC2P10	chr15	1	31107474	31136356	pseudogene	0.14367208180696	0.333503868612141	-2.11753174999542	-1.15858316354284	0.958948586452576
ENSG00000178093	TSSK6	chr19	-1	19623227	19626838	protein_coding	0.14367208180696	0.333503868612141	-0.373186362815846	0.120122083111889	0.493308445927735
ENSG00000166473	PKD1L2	chr16	-1	81134480	81253975	polymorphic_pseudogene	0.14367208180696	0.333503868612141	-1.08751587261939	-0.714710014158916	0.372805858460476
ENSG00000205309	NT5M	chr17	1	17206649	17250977	protein_coding	0.14367208180696	0.333503868612141	0.00402625159356153	-0.355883731183708	-0.35990998277727
ENSG00000123989	CHPF	chr2	-1	220403669	220408509	protein_coding	0.14367208180696	0.333503868612141	4.53582123566981	4.32999545552507	-0.205825780144741
ENSG00000197024	ZNF398	chr7	1	148823508	148880116	protein_coding	0.14367208180696	0.333503868612141	2.81023658877462	2.65689616263403	-0.153340426140595
ENSG00000123219	CENPK	chr5	-1	64813593	64858998	protein_coding	0.14367208180696	0.333503868612141	4.93135303724741	5.28960725357525	0.358254216327837
ENSG00000137804	NUSAP1	chr15	1	41624892	41673248	protein_coding	0.14367208180696	0.333503868612141	7.2921736024416	7.67442650413749	0.382252901695891
ENSG00000133119	RFC3	chr13	1	34392186	34540695	protein_coding	0.14367208180696	0.333503868612141	5.83985298205506	5.68039645219888	-0.159456529856188
ENSG00000136518	ACTL6A	chr3	1	179280668	179306196	protein_coding	0.14367208180696	0.333503868612141	6.41260530098703	6.45287929598479	0.0402739949977544
ENSG00000160352	ZNF714	chr19	1	21264965	21308073	protein_coding	0.14367208180696	0.333503868612141	4.5566618854261	4.60658811309978	0.0499262276736765
ENSG00000051825	MPHOSPH9	chr12	-1	123636867	123728561	protein_coding	0.14367208180696	0.333503868612141	5.18082481818114	5.51147495540087	0.330650137219729
ENSG00000196081	ZNF724P	chr19	-1	23404401	23433192	protein_coding	0.14367208180696	0.333503868612141	-1.62875519952728	-2.14937318082746	-0.520617981300179
ENSG00000141756	FKBP10	chr17	1	39968932	39979465	protein_coding	0.14367208180696	0.333503868612141	6.08619252816523	5.96875747160626	-0.117435056558973
ENSG00000198056	PRIM1	chr12	-1	57125380	57146157	protein_coding	0.14367208180696	0.333503868612141	4.86412504103914	4.79641226356299	-0.0677127774761423
ENSG00000180370	PAK2	chr3	1	196466728	196559518	protein_coding	0.14367208180696	0.333503868612141	6.0464454816756	5.8078242066879	-0.238621274987699
ENSG00000163877	SNIP1	chr1	-1	38000050	38019903	protein_coding	0.14367208180696	0.333503868612141	3.25781232988836	3.15264801152129	-0.10516431836707
ENSG00000090924	PLEKHG2	chr19	1	39903225	39919054	protein_coding	0.14367208180696	0.333503868612141	4.20788529565799	4.66674474385707	0.458859448199081
ENSG00000114573	ATP6V1A	chr3	1	113465866	113530903	protein_coding	0.14367208180696	0.333503868612141	5.87398165915548	6.02539961351632	0.15141795436084
ENSG00000176619	LMNB2	chr19	-1	2427636	2456994	protein_coding	0.14367208180696	0.333503868612141	6.11762523166026	5.8951402278377	-0.222485003822561
ENSG00000176438	SYNE3	chr14	-1	95883831	95942173	protein_coding	0.14367208180696	0.333503868612141	0.263869048463553	-0.0361931537976191	-0.300062202261172
ENSG00000081041	CXCL2	chr4	-1	74962752	74965010	protein_coding	0.14367208180696	0.333503868612141	3.69042674931444	2.39134516064332	-1.29908158867112
ENSG00000183137	CEP57L1	chr6	1	109416313	109485135	protein_coding	0.14367208180696	0.333503868612141	4.37324803747624	4.7009370095747	0.32768897209846
ENSG00000121390	PSPC1	chr13	-1	20248896	20357142	protein_coding	0.14367208180696	0.333503868612141	5.55295218696768	5.25824274126708	-0.294709445700598
ENSG00000154328	NEIL2	chr8	1	11627148	11644855	protein_coding	0.210075040786658	0.430579338917335	3.76077612091955	3.65100781185709	-0.109768309062463
ENSG00000174579	MSL2	chr3	-1	135867764	135916083	protein_coding	0.210075040786658	0.430579338917335	3.76529211784148	3.86834152729235	0.103049409450869
ENSG00000162174	ASRGL1	chr11	1	62104920	62160882	protein_coding	0.210075040786658	0.430579338917335	3.57984969467321	3.40771471616768	-0.172134978505531
ENSG00000165304	MELK	chr9	1	36572859	36677678	protein_coding	0.210075040786658	0.430579338917335	5.71519007430418	5.91739777269712	0.20220769839294
ENSG00000034533	ASTE1	chr3	-1	130732719	130746493	protein_coding	0.210075040786658	0.430579338917335	1.91249844751677	2.20753304309741	0.295034595580643
ENSG00000163975	MFI2	chr3	-1	196715492	196756687	protein_coding	0.210075040786658	0.430579338917335	2.47042484623623	2.3388954128274	-0.131529433408829
ENSG00000104889	RNASEH2A	chr19	1	12917394	12924452	protein_coding	0.210075040786658	0.430579338917335	7.0259360258454	6.93470294068189	-0.0912330851635179
ENSG00000092853	CLSPN	chr1	-1	36185819	36235568	protein_coding	0.210075040786658	0.430579338917335	5.30260134468709	5.42601591852002	0.123414573832927
ENSG00000248235	AC037459.4	chr8	1	22446787	22459597	protein_coding	0.210075040786658	0.430579338917335	3.24217033309984	3.01895799175955	-0.22321234134029
ENSG00000144029	MRPS5	chr2	-1	95752952	95815179	protein_coding	0.210075040786658	0.430579338917335	6.28064912376459	6.32454056305148	0.0438914392868899
ENSG00000182108	DEXI	chr16	-1	11022748	11036317	protein_coding	0.210075040786658	0.430579338917335	4.4118437618138	4.33531313136004	-0.0765306304537576
ENSG00000009765	IYD	chr6	1	150690028	150727105	protein_coding	0.210075040786658	0.430579338917335	-2.81304832479367	-2.44813638090031	0.364911943893363
ENSG00000181788	SIAH2	chr3	-1	150458914	150481264	protein_coding	0.210075040786658	0.430579338917335	3.73632704849466	3.57200257344776	-0.1643244750469
ENSG00000136492	BRIP1	chr17	-1	59758627	59940882	protein_coding	0.210075040786658	0.430579338917335	3.5954319060384	3.93444410684461	0.339012200806204
ENSG00000165119	HNRNPK	chr9	-1	86582998	86595569	protein_coding	0.210075040786658	0.430579338917335	9.19656806254153	9.33425598817229	0.137687925630766
ENSG00000198176	TFDP1	chr13	1	114239013	114295785	protein_coding	0.210075040786658	0.430579338917335	7.55591877543958	7.50730743492778	-0.0486113405117949
ENSG00000127418	FGFRL1	chr4	1	1003724	1020685	protein_coding	0.210075040786658	0.430579338917335	5.09293528194885	5.20866325331456	0.115727971365709
ENSG00000087494	PTHLH	chr12	-1	28111017	28125638	protein_coding	0.210075040786658	0.430579338917335	3.31736756924396	2.62135638393796	-0.696011185306008
ENSG00000132780	NASP	chr1	1	46049518	46084566	protein_coding	0.210075040786658	0.430579338917335	7.80525860154958	7.97541669291902	0.170158091369435
ENSG00000163389	POGLUT1	chr3	1	119187785	119213555	protein_coding	0.210075040786658	0.430579338917335	3.963140820496	3.94166455365253	-0.0214762668434734
ENSG00000163162	RNF149	chr2	-1	101887681	101925163	protein_coding	0.210075040786658	0.430579338917335	5.67475630527299	5.48911398074093	-0.185642324532061
ENSG00000119979	FAM45A	chr10	1	120863598	120897496	protein_coding	0.210075040786658	0.430579338917335	4.62966323321065	4.5588162404361	-0.0708469927745519
ENSG00000127954	STEAP4	chr7	-1	87905744	87936206	protein_coding	0.210075040786658	0.430579338917335	-2.19686693048163	-1.70933791987248	0.487529010609149
ENSG00000159461	AMFR	chr16	-1	56395364	56459450	protein_coding	0.210075040786658	0.430579338917335	4.73987851210937	4.6316543704793	-0.108224141630075
ENSG00000198890	PRMT6	chr1	1	107599267	107601916	protein_coding	0.210075040786658	0.430579338917335	4.92632327867925	5.05228910740249	0.12596582872324
ENSG00000143947	RPS27A	chr2	1	55459039	55462989	protein_coding	0.210075040786658	0.430579338917335	11.2088109425167	11.2892688049336	0.0804578624168961
ENSG00000172244	C5orf34	chr5	-1	43486803	43515247	protein_coding	0.210075040786658	0.430579338917335	4.79770370359756	5.01126489438831	0.213561190790751
ENSG00000223875	NBEAP3	chr22	-1	16100517	16124973	pseudogene	0.210075040786658	0.430579338917335	1.06775977474831	1.93362923754262	0.865869462794306
ENSG00000188846	RPL14	chr3	1	40498783	40503861	protein_coding	0.210075040786658	0.430579338917335	10.2131293942611	10.2901260024527	0.0769966081916476
ENSG00000171791	BCL2	chr18	-1	60790579	60987361	protein_coding	0.210075040786658	0.430579338917335	1.21094427538759	1.278708093704	0.0677638183164027
ENSG00000189221	MAOA	chrX	1	43515467	43606068	protein_coding	0.210075040786658	0.430579338917335	-0.614882173683941	-0.195848761400792	0.419033412283148
ENSG00000141068	KSR1	chr17	1	25783670	25953461	protein_coding	0.210075040786658	0.430579338917335	5.68577704757272	6.02638985925322	0.340612811680502
ENSG00000148834	GSTO1	chr10	1	105995114	106027217	protein_coding	0.210075040786658	0.430579338917335	7.13201285651027	7.06967290931724	-0.0623399471930313
ENSG00000264545	RP11-145E5.5	chr9	1	21802635	22032985	protein_coding	0.296269871484286	0.526904571439746	1.18715580316781	1.49961430616485	0.312458502997036
ENSG00000044459	CNTLN	chr9	1	17134980	17503921	protein_coding	0.296269871484286	0.526904571439746	2.96948122691993	3.16455642299037	0.195075196070446
ENSG00000105011	ASF1B	chr19	-1	14230321	14247768	protein_coding	0.296269871484286	0.526904571439746	5.96008883913132	6.16269546881772	0.202606629686396
ENSG00000123416	TUBA1B	chr12	-1	49521565	49525180	protein_coding	0.296269871484286	0.526904571439746	11.8548651360058	11.9028801033064	0.0480149673006434
ENSG00000257591	ZNF625	chr19	-1	12251032	12267546	protein_coding	0.296269871484286	0.526904571439746	-2.8800107149434	-2.33006712575688	0.549943589186518
ENSG00000158169	FANCC	chr9	-1	97861336	98079991	protein_coding	0.296269871484286	0.526904571439746	3.55339582178927	3.73208158843032	0.178685766641052
ENSG00000066044	ELAVL1	chr19	-1	8023463	8070543	protein_coding	0.296269871484286	0.526904571439746	6.26859909514325	6.41278279309892	0.144183697955675
ENSG00000172059	KLF11	chr2	1	10182976	10194963	protein_coding	0.296269871484286	0.526904571439746	2.67495108527564	2.75141440415419	0.076463318878552
ENSG00000234882	EIF3EP1	chr6	1	74001685	74003000	pseudogene	0.296269871484286	0.526904571439746	-0.818002263173754	-0.71893427471645	0.0990679884573039
ENSG00000111276	CDKN1B	chr12	1	12867992	12875305	protein_coding	0.296269871484286	0.526904571439746	4.54325355840657	4.88439988444456	0.341146326037994
ENSG00000171813	PWWP2B	chr10	1	134210672	134231367	protein_coding	0.296269871484286	0.526904571439746	2.83335069955552	2.75299823801839	-0.0803524615371312
ENSG00000114520	SNX4	chr3	-1	125165495	125239041	protein_coding	0.296269871484286	0.526904571439746	4.53858803855695	4.53048485641829	-0.00810318213866257
ENSG00000271885	SRSF8	chr11	1	94800361	94802388	polymorphic_pseudogene	0.296269871484286	0.526904571439746	4.56058011620842	4.44759984967729	-0.112980266531138
ENSG00000071082	RPL31	chr2	1	101618177	101640494	protein_coding	0.296269871484286	0.526904571439746	11.1426197845288	11.1872431570054	0.0446233724766572
ENSG00000138386	NAB1	chr2	1	191511472	191557492	protein_coding	0.296269871484286	0.526904571439746	5.27274601782824	5.3310282224179	0.0582822045896645
ENSG00000094916	CBX5	chr12	-1	54624724	54673886	protein_coding	0.296269871484286	0.526904571439746	6.80412037874658	6.85236979152235	0.0482494127757613
ENSG00000163428	LRRC58	chr3	-1	120043356	120068186	protein_coding	0.296269871484286	0.526904571439746	4.92670705537208	4.85023920264347	-0.0764678527286113
ENSG00000159147	DONSON	chr21	-1	34931848	34961014	protein_coding	0.296269871484286	0.526904571439746	5.01132586284031	5.04319666187603	0.0318707990357172
ENSG00000165566	AMER2	chr13	-1	25735822	25746426	protein_coding	0.296269871484286	0.526904571439746	-5.03817890224648	-4.8899168519665	0.148262050279975
ENSG00000180015	RP11-756P10.3	chr4	1	189659506	189660648	pseudogene	0.296269871484286	0.526904571439746	-0.559826196695404	-0.215606749407457	0.344219447287947
ENSG00000198901	PRC1	chr15	-1	91509270	91538859	protein_coding	0.296269871484286	0.526904571439746	7.82350995503074	8.10093587696333	0.27742592193259
ENSG00000074047	GLI2	chr2	1	121493199	121750229	protein_coding	0.296269871484286	0.526904571439746	2.78352991507848	2.56202368108872	-0.221506233989754
ENSG00000136717	BIN1	chr2	-1	127805603	127864931	protein_coding	0.296269871484286	0.526904571439746	5.64083654814928	5.53410674398182	-0.106729804167464
ENSG00000073050	XRCC1	chr19	-1	44047192	44084625	protein_coding	0.296269871484286	0.526904571439746	5.16122523743653	5.36418975804248	0.202964520605954
ENSG00000136451	VEZF1	chr17	-1	56048910	56065620	protein_coding	0.296269871484286	0.526904571439746	4.73039059061266	4.84527819418987	0.114887603577213
ENSG00000205208	C4orf46	chr4	-1	159587831	159593407	protein_coding	0.296269871484286	0.526904571439746	4.08653199653923	4.29114713728721	0.204615140747987
ENSG00000049541	RFC2	chr7	-1	73645829	73668774	protein_coding	0.296269871484286	0.526904571439746	5.26611491706645	5.35619746050484	0.0900825434383936
ENSG00000152503	TRIM36	chr5	-1	114460459	114516243	protein_coding	0.296269871484286	0.526904571439746	3.142337955378	2.82569447066601	-0.316643484711991
ENSG00000173611	SCAI	chr9	-1	127704887	127905785	protein_coding	0.296269871484286	0.526904571439746	2.33758020643246	2.37815560160481	0.0405753951723438
ENSG00000224861	YBX1P1	chr14	-1	66479548	66480507	pseudogene	0.296269871484286	0.526904571439746	-0.0406353798168646	0.367420163148824	0.408055542965689
ENSG00000089876	DHX32	chr10	-1	127524906	127585005	protein_coding	0.296269871484286	0.526904571439746	4.44884630842707	4.53963164188638	0.0907853334593103
ENSG00000144485	HES6	chr2	-1	239146908	239149303	protein_coding	0.296269871484286	0.526904571439746	-0.0525915513355297	-0.626397014959927	-0.573805463624397
ENSG00000171466	ZNF562	chr19	-1	9759330	9785776	protein_coding	0.296269871484286	0.526904571439746	4.21339334428429	4.14425697962492	-0.0691363646593732
ENSG00000101412	E2F1	chr20	-1	32263489	32274210	protein_coding	0.296269871484286	0.526904571439746	3.77053551875323	3.8604248826587	0.0898893639054683
ENSG00000070759	TESK2	chr1	-1	45809555	45956872	protein_coding	0.296269871484286	0.526904571439746	0.832116691487731	1.36861684172998	0.536500150242252
ENSG00000171307	ZDHHC16	chr10	1	99205927	99217127	protein_coding	0.296269871484286	0.526904571439746	5.80411514251535	5.75290849044515	-0.051206652070193
ENSG00000168487	BMP1	chr8	1	22022249	22069839	protein_coding	0.296269871484286	0.526904571439746	5.60010926223594	5.50411731597899	-0.0959919462569507
ENSG00000182903	ZNF721	chr4	-1	419604	492945	protein_coding	0.296269871484286	0.526904571439746	3.71279348149092	3.56247948697273	-0.150313994518188
ENSG00000198931	APRT	chr16	-1	88875747	88878352	protein_coding	0.296269871484286	0.526904571439746	7.22821316609432	7.17024736008966	-0.0579658060046668
ENSG00000243989	ACY1	chr3	1	52009066	52023213	protein_coding	0.296269871484286	0.526904571439746	5.12315754220174	5.05354442120698	-0.0696131209947639
ENSG00000184900	SUMO3	chr21	-1	46225532	46238694	protein_coding	0.296269871484286	0.526904571439746	6.44508069345736	6.44233595692437	-0.00274473653299445
ENSG00000122068	FYTTD1	chr3	1	197464050	197514467	protein_coding	0.296269871484286	0.526904571439746	5.89825327910078	5.78018370016298	-0.118069578937802
ENSG00000144452	ABCA12	chr2	-1	215796266	216003151	protein_coding	0.296269871484286	0.526904571439746	-3.72693866654243	-3.29710782018335	0.429830846359078
ENSG00000085382	HACE1	chr6	-1	105175968	105307794	protein_coding	0.403395304892628	0.63880133213134	2.40798539875508	2.54847222420021	0.140486825445135
ENSG00000198933	TBKBP1	chr17	1	45771447	45789416	protein_coding	0.403395304892628	0.63880133213134	2.63095540827308	2.48921313912618	-0.141742269146897
ENSG00000088543	C3orf18	chr3	-1	50595462	50608458	protein_coding	0.403395304892628	0.63880133213134	1.38356916309305	1.44455063548361	0.0609814723905595
ENSG00000165891	E2F7	chr12	-1	77415027	77459360	protein_coding	0.403395304892628	0.63880133213134	4.23298594444922	4.13598882183873	-0.0969971226104924
ENSG00000114098	ARMC8	chr3	1	137906109	138017231	protein_coding	0.403395304892628	0.63880133213134	4.51361258376754	4.22485981524141	-0.288752768526127
ENSG00000111602	TIMELESS	chr12	-1	56810903	56843187	protein_coding	0.403395304892628	0.63880133213134	5.66678942310876	5.62434283112064	-0.0424465919881172
ENSG00000204745	AC083899.3	chr2	1	87352513	87423770	pseudogene	0.403395304892628	0.63880133213134	0.733240338057344	0.660802085156129	-0.0724382529012154
ENSG00000118513	MYB	chr6	1	135502453	135540311	protein_coding	0.403395304892628	0.63880133213134	0.892984666971762	0.295114140010001	-0.597870526961761
ENSG00000146263	MMS22L	chr6	-1	97590037	97731093	protein_coding	0.403395304892628	0.63880133213134	4.67111365513564	4.76860073149563	0.0974870763599869
ENSG00000143842	SOX13	chr1	1	204042243	204096863	protein_coding	0.403395304892628	0.63880133213134	5.04155835149797	4.94193038068565	-0.0996279708123158
ENSG00000183778	B3GALT5	chr21	1	40928369	41045064	protein_coding	0.403395304892628	0.63880133213134	-5.13850415024199	-5.05672348256841	0.0817806676735753
ENSG00000249115	HAUS5	chr19	1	36103646	36116251	protein_coding	0.403395304892628	0.63880133213134	4.21146640345725	4.47054469310328	0.259078289646036
ENSG00000160199	PKNOX1	chr21	1	44394620	44453691	protein_coding	0.403395304892628	0.63880133213134	3.27087500853313	3.09017064248118	-0.180704366051947
ENSG00000110880	CORO1C	chr12	-1	109038885	109125372	protein_coding	0.403395304892628	0.63880133213134	6.83204425981412	6.77322013921924	-0.0588241205948812
ENSG00000260382	RP11-540B6.2	chr15	-1	31174470	31175434	pseudogene	0.403395304892628	0.63880133213134	-1.35725783430642	-1.10785355941448	0.249404274891938
ENSG00000136840	ST6GALNAC4	chr9	-1	130670165	130679317	protein_coding	0.403395304892628	0.63880133213134	6.26482354779765	6.04158800076218	-0.223235547035473
ENSG00000084444	KIAA1467	chr12	1	13197218	13295455	protein_coding	0.403395304892628	0.63880133213134	1.89971327809772	1.69428824180044	-0.205425036297284
ENSG00000156026	MCU	chr10	1	74451889	74647452	protein_coding	0.403395304892628	0.63880133213134	5.3609489010968	5.13758537213832	-0.223363528958473
ENSG00000112079	STK38	chr6	-1	36461669	36515247	protein_coding	0.403395304892628	0.63880133213134	4.62228036082833	4.75802325434463	0.135742893516297
ENSG00000163950	SLBP	chr4	-1	1694527	1714282	protein_coding	0.403395304892628	0.63880133213134	6.00970032734477	6.26252902104766	0.252828693702896
ENSG00000161267	BDH1	chr3	-1	197236654	197300194	protein_coding	0.403395304892628	0.63880133213134	4.60278876223845	4.51702837487194	-0.0857603873665056
ENSG00000139620	KANSL2	chr12	-1	49047184	49076021	protein_coding	0.403395304892628	0.63880133213134	6.08674566260883	6.01556024455295	-0.0711854180558884
ENSG00000182824	AC008132.1	chr22	1	18721427	18745407	protein_coding	0.403395304892628	0.63880133213134	-0.227957547728281	-0.238726795092885	-0.0107692473646039
ENSG00000269955	LUC7L2	chr7	1	139026106	139107345	protein_coding	0.403395304892628	0.63880133213134	5.54551961618755	5.58089623824873	0.0353766220611771
ENSG00000060140	STYK1	chr12	-1	10771538	10826917	protein_coding	0.403395304892628	0.63880133213134	0.169644738502168	-0.252853193482783	-0.422497931984951
ENSG00000108395	TRIM37	chr17	-1	57059999	57184282	protein_coding	0.403395304892628	0.63880133213134	4.32402090940027	4.3736529178148	0.0496320084145374
ENSG00000166169	POLL	chr10	-1	103338639	103348027	protein_coding	0.403395304892628	0.63880133213134	3.92769405024052	4.08434391290413	0.156649862663612
ENSG00000156802	ATAD2	chr8	-1	124332090	124428590	protein_coding	0.403395304892628	0.63880133213134	5.35502457854238	5.37732645106891	0.0223018725265289
ENSG00000156304	SCAF4	chr21	-1	33043346	33104388	protein_coding	0.403395304892628	0.63880133213134	2.78463326422432	2.96131680217544	0.17668353795113
ENSG00000080986	NDC80	chr18	1	2571510	2616634	protein_coding	0.403395304892628	0.63880133213134	5.89645150406054	6.28134217212153	0.384890668060996
ENSG00000051341	POLQ	chr3	-1	121150278	121264853	protein_coding	0.403395304892628	0.63880133213134	3.42549076944685	3.69673620555473	0.271245436107877
ENSG00000173210	ABLIM3	chr5	1	148521046	148640105	protein_coding	0.403395304892628	0.63880133213134	5.18790193979792	5.1730180475738	-0.014883892224117
ENSG00000115339	GALNT3	chr2	-1	166604101	166651192	protein_coding	0.403395304892628	0.63880133213134	1.30191817823211	1.39310938863969	0.0911912104075741
ENSG00000116560	SFPQ	chr1	-1	35641979	35658749	protein_coding	0.403395304892628	0.63880133213134	9.15773259451641	9.14446886631515	-0.013263728201256
ENSG00000229422	RP11-262H14.5	chr9	-1	66493572	66494196	pseudogene	0.403395304892628	0.63880133213134	-0.83558925436861	-0.12807507542613	0.70751417894248
